0.5752	0.2942	0.6053	0.2716	0.3381	0.0000	1
0.5270	0.5039	0.5270	0.5039	0.6786	0.0000	1
0.5708	0.3696	0.5705	0.3699	0.7280	0.0000	1
0.4908	0.2360	0.4975	0.2421	0.3437	0.0000	1
0.3700	0.3556	0.3910	0.3638	0.2769	0.0000	1
0.4438	0.4360	0.5371	0.4813	0.2819	0.0000	1
0.6619	0.3224	0.6983	0.2822	0.5135	0.0000	1
0.6315	0.4222	0.6867	0.3785	0.8181	0.0000	1
0.6415	0.3845	0.7527	0.2955	0.8018	0.0000	1
0.6182	0.4032	0.6242	0.3945	0.5844	0.0000	1
0.6455	0.6405	0.6453	0.6404	1.0000	0.0000	1
0.5857	0.3848	0.6145	0.3508	0.6076	0.0000	1
0.6500	0.3471	0.6500	0.3471	0.6930	0.0000	1
0.5590	0.4204	0.5581	0.4214	0.6237	0.0000	1
0.4800	0.5050	0.4767	0.5017	0.1508	0.7152	1
0.6388	0.3596	0.6448	0.3523	0.5699	0.0000	1
0.6671	0.3708	0.6645	0.3721	0.7004	0.0000	1
0.3058	0.2711	0.3212	0.2696	0.4216	0.0000	1
0.3128	0.2919	0.3407	0.2803	0.3763	0.0000	1
0.3429	0.2557	0.3989	0.2293	0.3994	0.0000	1
0.3395	0.1775	0.4032	0.1424	0.3414	0.0000	1
0.5916	0.5131	0.5910	0.5132	0.7101	0.0000	1
0.6308	0.4218	0.6308	0.4219	0.8155	0.0000	1
0.6333	0.4317	0.6367	0.4269	0.6501	0.0000	1
0.5890	0.3403	0.6425	0.2950	0.5997	0.0000	1
0.6204	0.3364	0.6451	0.3163	0.5157	0.0000	1
0.6494	0.3716	0.7803	0.2759	0.7188	0.0000	1
0.6382	0.4061	0.6790	0.3639	0.6682	0.0000	1
0.5863	0.4402	0.5859	0.4441	0.3811	0.0000	1
0.4447	0.5452	0.4468	0.5613	0.0322	0.7637	1
0.6123	0.4337	0.6109	0.4350	0.6977	0.0000	1
0.5748	0.4511	0.5747	0.4511	0.7894	0.0000	1
0.7166	0.3516	0.7419	0.3332	0.4896	0.0000	1
0.5964	0.2992	0.6670	0.2400	0.5185	0.0000	1
0.6264	0.3355	0.6939	0.2681	0.5932	0.0000	1
0.3575	0.4510	0.3439	0.4732	0.1152	0.5227	1
0.5535	0.3998	0.5616	0.3909	0.5517	0.0000	1
0.5143	0.4312	0.5719	0.3957	0.6118	0.0000	1
0.4784	0.4845	0.4784	0.4846	0.6727	0.0000	1
0.5473	0.3801	0.6132	0.3338	0.6026	0.0000	1
0.6263	0.3628	0.6285	0.3611	0.4609	0.0000	1
0.5584	0.4628	0.5407	0.4744	0.6712	0.0000	1
0.4916	0.3819	0.5144	0.3669	0.5630	0.0000	1
0.5111	0.4291	0.5333	0.4307	0.5820	0.0000	1
0.4807	0.4346	0.4761	0.4359	0.5415	0.0000	1
0.4508	0.5434	0.4584	0.5563	0.7307	0.0000	1
1.2150	0.6142	0.5950	0.4196	0.6054	0.0000	1
0.4341	0.4886	0.4500	0.5014	0.5832	0.0000	1
0.4082	0.5459	0.4082	0.5647	0.7375	0.0000	1
0.4953	0.4961	0.5047	0.5021	0.6356	0.0000	1
0.4956	0.3932	0.5169	0.3859	0.3587	0.0000	1
0.4980	0.4486	0.5149	0.4439	0.5682	0.0000	1
0.7043	0.4142	0.9184	0.4602	0.6764	0.0000	1
0.6537	0.3618	0.7746	0.2661	0.7937	0.0000	1
0.5058	0.3842	0.5056	0.3844	0.6694	0.0000	1
0.4297	0.3000	0.5087	0.2649	0.1969	0.0000	1
0.6335	0.3489	0.5814	0.3507	0.4907	0.0000	1
0.5409	0.3913	0.5572	0.3765	0.7054	0.0000	1
0.4445	0.4850	0.4497	0.4963	0.1872	0.5471	1
0.4980	0.4246	0.5470	0.3779	0.3563	0.0000	1
0.4614	0.4291	0.4755	0.4215	0.5229	0.0000	1
0.6265	0.3336	0.6753	0.2986	0.6846	0.0000	1
0.4718	0.3865	0.4822	0.3825	0.5621	0.0000	1
0.5277	0.3624	0.6333	0.2743	0.4960	0.0000	1
0.5015	0.3804	0.5014	0.3806	0.6736	0.0000	1
0.4811	0.4609	0.5420	0.4467	0.4559	0.0000	1
0.6279	0.3304	0.6321	0.3269	0.4576	0.0000	1
0.4267	0.4782	0.4293	0.4827	0.5438	0.0000	1
0.5214	0.4269	0.5212	0.4270	0.6949	0.0000	1
0.5157	0.3836	0.5148	0.3845	0.6493	0.0000	1
0.4845	0.4496	0.4845	0.4498	0.5909	0.0000	1
0.3910	0.4794	0.3937	0.4822	0.5820	0.0000	1
0.6002	0.3882	0.6000	0.3886	0.7638	0.0000	1
0.7838	0.3385	0.8175	0.3161	0.1011	0.0000	1
0.7716	0.3544	0.8263	0.3018	0.5156	0.0000	1
0.6948	0.4278	0.7494	0.3823	0.6780	0.0000	1
0.6104	0.4969	0.6103	0.4970	0.8089	0.0000	1
0.3910	0.4794	0.3937	0.4822	0.5820	0.0000	1
0.6002	0.3882	0.6000	0.3886	0.7638	0.0000	1
0.7838	0.3385	0.8175	0.3161	0.1011	0.0000	1
0.7716	0.3544	0.8263	0.3018	0.5156	0.0000	1
0.6104	0.4969	0.6103	0.4970	0.8089	0.0000	1
0.7077	0.4131	0.7194	0.4068	0.7816	0.0000	1
0.4856	0.5985	0.4857	0.5984	0.0436	0.8984	1
0.5952	0.4222	0.5952	0.4222	0.7974	0.0000	1
0.5616	0.4321	0.5777	0.4231	0.7138	0.0000	1
0.5246	0.4180	0.5246	0.4182	0.7268	0.0000	1
0.5099	0.4645	0.5153	0.4652	0.7001	0.0000	1
0.6881	0.2782	0.7058	0.2714	0.7031	0.0000	1
0.5240	0.4654	0.5239	0.4656	0.5189	0.0000	1
0.5570	0.3935	0.5672	0.3872	0.7433	0.0000	1
0.5605	0.3890	0.6335	0.3318	0.5092	0.0000	1
0.4473	0.4656	0.4473	0.4656	0.5816	0.0000	1
